borrower_id,pd,credit_score,risk_grade,recommended_action,below_policy_cutoff
127579,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127580,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127581,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127582,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127583,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127584,0.01,715.3714262596125,B,Approve / standard terms,False
127585,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127586,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127587,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127588,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
127589,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127590,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127591,0.4185022026431718,407.6305208070072,E,Decline or enhanced verification,True
127592,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127593,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
127594,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127595,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
127596,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127597,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127598,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127599,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127600,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127601,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127602,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
127603,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
127604,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127605,0.0440771349862259,605.8431878845449,C,Approve with review or lower limit,False
127606,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127607,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127608,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127609,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127610,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
127611,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127612,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127613,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
127614,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127615,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127616,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127617,0.08056872037914692,559.5260953024713,D,Manual review / risk-based pricing,False
127618,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127619,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127620,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
127621,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127622,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127623,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
127624,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127625,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127626,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127627,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127628,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127629,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127630,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
127631,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127632,0.0440771349862259,605.8431878845449,C,Approve with review or lower limit,False
127633,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
127634,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127635,0.43956043956043955,401.4284576098386,E,Decline or enhanced verification,True
127636,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
127637,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127638,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127639,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127640,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
127641,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127642,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127643,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127644,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127645,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127646,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127647,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127648,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127649,0.4185022026431718,407.6305208070072,E,Decline or enhanced verification,True
127650,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127651,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127652,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127653,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127654,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
127655,0.1647940074906367,500.97700931978227,E,Decline or enhanced verification,True
127656,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127657,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127658,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127659,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127660,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127661,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127662,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127663,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127664,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127665,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127666,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127667,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127668,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127669,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127670,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
127671,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127672,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127673,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127674,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127675,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127676,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127677,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127678,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127679,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127680,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127681,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127682,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127683,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127684,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
127685,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
127686,0.6879432624113475,326.87953407814035,E,Decline or enhanced verification,True
127687,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127688,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127689,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127690,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127691,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127692,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127693,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127694,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127695,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127696,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127697,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127698,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127699,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
127700,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127701,0.8421052631578947,300.0,E,Decline or enhanced verification,True
127702,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127703,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
127704,0.5862068965517243,358.7785782291727,E,Decline or enhanced verification,True
127705,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
127706,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
127707,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
127708,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127709,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127710,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127711,0.13432835820895522,518.306394939895,E,Decline or enhanced verification,True
127712,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127713,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127714,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
127715,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
127716,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127717,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
